,,,,,,,,,,,,
,,,, ,Glossary,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
, ,Ref,,,Performances,Lex 6,Lex 5,Lex 4,Lex 3,Lex 2,Lex 1,
,,1QH: XIII:9,,,וסוד אמת,,,,,אֱמֶת,סוֹד,3669
,,1QH: XIII:9,,,ומיה ברית ,,,,,בְּרִית,מַיִם,3670
,,1QH: XIII:9,,,פי כפירים,,,,,כְּפִיר,פֶּה,3671
,,1QH: XIII:10,,,חמת תנינים,,,,,תַּנִּין,חֵמָה,3672
,,1QH: XIII:11,,,בני אדם,,,,,אָדָם,בֵּן,3673
,,1QH: XIII:12,,,בצרת נפשי,,,,,נֶפֶש,צָרָה,3674
,,1QH: XIII:12,,,במרורי נפשי,,,,,נֶפֶש,מָרוֹר,3675
,,1QH: XIII:13,,,ורנת יגוני,,,,,יָגוֹן,רִנָּה,3676
,,1QH: XIII:13,,,נפש עני,,,,,עָנִי,נֶפֶש,3677
,,1QH: XIII:13,,,במעון אריות,,,,,אַרְיֵה,מָעוֹן,3678
,,1QH: XIII:14,,,נפש{י‏} עני ורש,,,,רָש,עָנִי,נֶפֶש,3679
,,1QH: XIII:15,,,נפש עבדכה,,,,,עֶבֶד,נֶפֶש,3680
,,1QH: XIII:15,,,בני אדם,,,,,אָדָם,בֵּן,3681
,,1QH: XIII:16,,,במעשי אש,,,,,אֵש ,מַעֲשֶה,3682
,,1QH: XIII:17,,,רשעי ע̇מ֯ים ,,,,,ַעַם,רָשָע,3683
,,1QH: XIII:18,,,ונפש אביון,,,,,אֶבְיוֹן,נֶפֶש,3684
,,1QH: XIII:21,,,וגבורי פלא,,,,,פֶּלֶא,גִּבּוֹר,3685
,,1QH: XIII:21,,,ועם ענוים,,,,,עָנָו,עַם,3686
,,1QH: XIII:21,,,בטאטאיי רגלי̇‏[כם,,,,,רֶגֶל,טאטאי,3687
,,1QH: XIII:22,,,נמהרי צדק,,,,,צֶדֶק,נִמְהַר,3688
,,1QH: XIII:22,,,אביוני חסד,,,,,חֶסֶד,אֶבְיוֹן,3689
,,1QH: XIII:23,,,לבאי בריתי,,,,,בְּרִית,בָּא,3690
,,1QH: XIII:24,,,בשפת עול,,,,,עָוֶל,שָפָה,3691
,,1QH: XIII:24,,,כול נצמדי סודי,,,,,סוֹד,נִצְמָד,3692
,,1QH: XIII:24,,,ואנשי‏ [עצ]ת̇י,,,,,עֵצָה,אִיש,3693
,,1QH: XIII:25,,,לבני הוות,,,,,הֹוָה,בֵּן,3694
,,1QH: XIII:26,,,מעין בינה,,,,,בִּינָה,מַעְיָן,3695
,,1QH: XIII:26,,,וסוד אמת ,,,,,אֱמֶת,סוֹד,3696
,,1QH: XIII:26,,,הוות לבם,,,,,לֵב,הֹוָה,3697
,,1QH: XIII:27,,,לשון שקר,,,,,שֶקֶר,לָשוֹן,3698
,,1QH: XIII:27,,,כחמת תנינים,,,,,תַּנּין,חֵמָה,3699
,,1QH: XIII:27,,,וכזוחלי עפר,,,,,עָפָר,זֹחֵל,3700
,,1QH: XIII:28,,,בתכמי עבדכה,,,,,עֶבֶד,תְּכָמִים,3701
,,1QH: XIII:30,,,בכנור ריבי,,,,,רִיב,כִּנּוֹר,3702
,,1QH: XIII:31,,,כצירי יולדה,,,,,יֹלֵד,צִיר,3703
,,1QH: XIII:32,,,מאור פני,,,,,פָּנֶה,מָאוֹר,3704
,,1QH: XIII:33,,,בלחם֯ אנחה,,,,,אֲנָחָה,לֶחֶם,3705
,,1QH: XIII:34,,,במרורי יום,,,,,יוֹם,מָרוֹר,3706
,,1QH: XIII:35,,,לבעל מדנים,,,,,מְדָן,בַּעַל,3707
,,1QH: XIII:36,,,כרזי פשע,,,,,פֶּשַע,רָז,3708
,,1QH: XIII:36,,,מעשי אל,,,,,אֵל,מַעֲשֶה,3709
,,1QH: XIII:37,,,וחומת עו̇ז֯[‏ ,,,,,עֹז,חוֹמה,3710
,,1QH: XIII:37,,,]ו֯בריחי ברזל,,,,,בַּרְזֵל,בָּרִיחַ,3711
,,1QH: XIV:4,,,מוכי֯ח̇י֯ צ̇דק ,,,,,צֶדֶק,מוֹכִיחַ,3712
,,1QH: XIV:5,,,מעדת‏ [שו]א,,,,,שָוְא,עֵדָה,3713
,,1QH: XIV:5,,,ומסוד חמס,,,,,חָמָס,סוֹד,3714
,,1QH: XIV:6,,,לשבי פשע,,,,,פֶּשַע,שָב,3715
,,1QH: XIV:6,,,ועוזבי חטאה,,,,,חַטַּאה,עֹזֵב,3716
,,1QH: XIV:7,,,בדרך לבכה,,,,,לֵב,דֶּרֶךְ,3717
,,1QH: XIV:7,,,המון עם,,,,,עַם,הָמוֹן,3718
,,1QH: XIV:7,,,שאון מ֯מ֯ל֯כות,,,,,מַמְלָכָה,שָאוֹן,3719
,,1QH: XIV:8,,,למצער מחיה,,,,,מִחְיָה,מִצְעָר,3720
,,1QH: XIV:9,,,בהמון רחמים,,,,,רַחֲמִים,הָמוֹן,3721
,,1QH: XIV:9,,,ורוב סליחה,,,,,סְלִיחָה,רֹב,3722
,,1QH: XIV:10,,,וכיושיר אמ̇ת֯כ̇ה,,,,,אֱמֶת,יֹשֶר,3723
,,1QH: XIV:11,,,אנשי עצתכה,,,,,עֵצָה,אִיש,3724
,,1QH: XIV:11,,,בני אדם,,,,,אָדָם,בֵּן,3725
,,1QH: XIV:11,,,לדורות עולם,,,,,עוֹלָם,דּוֹר,3726
,,1QH: XIV:13,,,לכול אנשי עצתכה,,,,,עֵצָה,אִיש,3727
,,1QH: XIV:13,,,מלאכי פנים,,,,,פָּנֶה,מַלְאָךְ,3728
,,1QH: XIV:14,,,בפי כבודכה,,,,,כָּבוֹד ,פֶּה,3729
,,1QH: XIV:15,,,לעופי מטעת עולם,,,,עוֹלָם,מַטַּעַת,עֱפִי,3730
,,1QH: XIV:16,,,וכול נהרות עדן,,,,,עֶדֶן,נָהָר,3731
,,1QH: XIV:17,,,מעין אור ,,,,,אוֹר,מַעְיָן,3732
,,1QH: XIV:18,,,למקור עולם,,,,,עוֹלָם,מָקוֹר,3733
,,1QH: XIV:18,,,בשביבי נוגהו,,,,,נֹגַהּ,שָבִיב,3734
,,1QH: XIV:19,,,בכול אנשי אשמה,,,,,אַשְמָה,אִיש,3735
,,1QH: XIV:19,,,בעבודת צדק,,,,,צֶדֶק,עֲבוֹדָה,3736
,,1QH: XIV:20,,,בדרך קו̇ד֯[שכה,,,,,קֹדֶש,דֶּרֶךְ,3737
,,1QH: XIV:21,,,מדרך לבכה,,,,,לֵב,דֶּרֶךְ,3738
,,1QH: XIV:22,,,מחשבת רשעה,,,,,רִשְעָה,מַחֲשָבָה,3739
,,1QH: XIV:22,,,בזעף ימים,,,,,יָם,זַעַף,3740
,,1QH: XIV:23,,,רוח עועיים,,,,,עִוְעִים,רוּחַ,3741
,,1QH: XIV:24,,,שערי מות ,,,, ,מָוֶת,שַעַר,3742
,,1QH: XIV:25,,,בעיר מצור,,,,,מָצוֹר,עִיר,3743
,,1QH: XIV:26,,,קו משפט,,,,,מִשְפָּט,קַו ,3744
,,1QH: XIV:26,,,ומשקלת אמ֯[ת‏] ,,,,,אֱמֶת,מִשְקֹלֶת,3745
,,1QH: XIV:26,,,אבני בחן,,,,,חֵן,אֶבֶן,3746
,,1QH: XIV:27,,,דלתי מגן ,,,,,מָגֵן,דֶּלֶת,3747
,,1QH: XIV:28,,,ובריחי עוז,,,,,עֹז,בָּרִיחַ,3748
,,1QH: XIV:28,,,בכלי מלחמתו ,,,,,מִלְחָמָה,כְּלִי,3749
,,1QH: XIV:29,,,מלחמות רשעה,,,,,רִשְעָה,מִלְחָמָה,3750
,,1QH: XIV:29,,,חרב אל,,,,,אֵל,חֶרֶב,3751
,,1QH: XIV:29,,,בקץ משפט,,,,,מִשְפָּט,קֵץ,3752
,,1QH: XIV:29,,,וכול בני אמ֯תו,,,,,אֱמֶת,בֵּן,3753
,,1QH: XIV:30,,,וכול בני אשמה,,,,,אַשְמָה,בֵּן,3754
,,1QH: XIV:31,,,ושערי עולם,,,,,עוֹלָם,שַעַר,3755
,,1QH: XIV:31,,,כלי מלחמות ,,,,,מִלְחָמָה,כְּלִי,3756
,,1QH: XIV:32,,,ליצר אשמה ,,,,,אַשְמָה,יֵצֶר,3757
,,1QH: XIV:33,,,ולכול ג֯ב֯ו֯רי מלחמות ,,,,,מִלְחָמָה,גִּבּוֹר,3758
,,1QH: XIV:34,,,ו֯ש֯ו֯כ֯בי ע֯פר ,,,,,עָפָר,שֹכֵב,3759
,,1QH: XIV:34,,,ותולעת מתים,,,,,מֵת,תּוֹלַעַת,3760
,,1QH: XIV:35,,,במלחמות ז֯ד֯ים,,,,,זֵד,מִלְחָמָה,3761
,,1QH: XV:3,,,ממחשבת רוע,,,,,רֹעַ,מַחֲשָבָה,3762
,,1QH: XV:4,,,יצר הי̇ו̇תם,,,,,הֱיוֹת,יֵצֶר,3763
,,1QH: XV:4,,,כול אושי מבנית̇י֯ ו֯ע̇צמי,,,,עֶצֶם,מַבְנִית,אוֹש,3764
,,1QH: XV:5,,,ורוח עועיים,,,,,עִוְעִים,רוּחַ,3765
,,1QH: XV:5,,,מהוות פשעם,,,,,פֶּשַע,הֹוָה,3766
,,1QH: XV:7,,,ורוח קוד֯שכה,,,,,קֹדֶש,רוּחַ,3767
,,1QH: XV:7,,,מלחמות רשעה ,,,,,רִשְעָה,מִלְחָמָה,3768
,,1QH: XV:8,,,כמגדל עוז,,,,,עֹז,מִגְדָּל,3769
,,1QH: XV:9,,,ואושי עולם,,,,,עוֹלָם,אוֹש,3770
,,1QH: XV:9,,,לח֯ומת בחן,,,,,בֹּחַן,חוֹמָה,3771
,,1QH: XV:10,,,לעצת קודש,,,,,קֹדֶש,עֵצָה,3772
,,1QH: XV:11,,,לרוח הוות,,,,,הֹוָה,רוּחַ,3773
,,1QH: XV:11,,,ולא מענה לשון,,,,,לָשוֹן,מַעֲנֶה,3774
,,1QH: XV:11,,,לכול ב֯ני אשמה,,,,,אַשְמָה,בֵּן,3775
,,1QH: XV:12,,, <שפתי‏> שקר ,,,,,שֶקֶר,שָפָה,3776
,,1QH: XV:13,,,כול יצר מעשה,,,,,מַעֲשֶה,יֵצֶר,3777
,,1QH: XV:13,,,וכול מענה לשון,,,,,לָשוֹן,מַעֲנֶה,3778
,,1QH: XV:14,,,לנתיבות צדקה,,,,,צְדָקָה,נְתִיבָה,3779
,,1QH: XV:15,,,לשבילי כבוד‏ {וׄחייםׄ‏} ושלום,,,שָלוֹם,חַיִּים,כָּבוֹד,שְבִיל,3780
,,1QH: XV:16,,,יצר עבדכה,,,,,עֶבֶד,יֵצֶר,3781
,,1QH: XV:17,,,ומחסי בשר,,,,,בָּשָר,מַחֲסֶה,3782
,,1QH: XV:20,,,לבני חסד,,,,,חֶסֶד,בֵּן,3783
,,1QH: XV:21,,,לאנשי מופת ,,,,,מוֹפֵת,אִיש,3784
,,1QH: XV:22,,,בחיק אומניו,,,,,אֹמֵן,חֵיק,3785
,,1QH: XV:22,,,ש]א̇רית אנשי מלחמתי,,,,מִלְחָמָה,אִיש,שְאֵרִית,3786
,,1QH: XV:23,,,ובעלי רבי,,,,,רִיב,בַּעַל,3787
,,1QH: XV:24,,,באו֯ר̇ שבעתים,,,,,שֶבַע,אוֹר,3788
,,1QH: XV:25,,,למאור‏ [עו]לם,,,,,עוֹלָם,מָאוֹר,3789
,,1QH: XV:27,,,וברזי פלא֯כ֯ה֯,,,,,פֶּלֶא,רָז,3790
,,1QH: XV:27,,,ברוב רחמיכה,,,,,רַחֲמִים,רֹב,3791
,,1QH: XV:27,,,לנעוי לב,,,,,לֵב,נַעֲוֶה,3792
,,1QH: XV:29,,,כול צבי רוח,,,,,רוּחַ,צָבָא,3793
,,1QH: XV:30,,, וכול בני אמתכה,,,,,אֱמֶת,בֵּן,3794
,,1QH: XV:30,,,ברוב טובכה ,,,,,טוּב,רֹב,3795
,,1QH: XV:30,,,ובהמון ר[ח]מיכה,,,,,רַחֲמִים,הָמוֹן,3796
,,1QH: XV:31,,,לעולמי עד,,,,,עַד,עוֹלָם,3797
,,1QH: XV:31,,,אל עולם,,,,,עוֹלָם,אֵל,3798
,,1QH: XV:32,,,לנצח נ֯צחי֯ם֯,,,,,נֶצַח,נֶצַח,3799
,,1QH: XV:32,,,איש תהו,,,,,תֹּהוּ ,אִיש,3800
,,1QH: XV:32,,,ובעל הבל,,,,,הֶבֶל,בַּעַל,3801
,,1QH: XV:32,,,במעשי פלאך,,,,,פֶּלֶא,מַעֲשֶה,3802
,,1QH: XV:34,,,בעדת שו,,,,,שַוְא,עֵדָה,3803
,,1QH: XV:34,,,ובסוד נעלמים ,,,,,נֶעֱלָם,סוֹד,3804
,,1QH: XV:35,,,ו֯ב֯ה֯מ֯ו֯ן֯ רחמיכה,,,,,רַחֲמִים,הָמוֹן,3805
,,1QH: XVI:4,,,ומבוע מים,,,,,מַיִם,מַבּוּע,3806
,,1QH: XVI:4,,,בארץ ציה,,,,,צִיָּה,אֶרֶץ,3807
,,1QH: XVI:5,,,ומ֯שקי גן,,,,,גַּן,מַשְקֶה,3808
,,1QH: XVI:5,,,מטע ברוש,,,,,בְּרוֹש,מַטָּע,3809
,,1QH: XVI:5,,,עצי חיים,,,,,חַיִּים,עֵץ,3810
,,1QH: XVI:8,,,למקור עולם,,,,,עוֹלָם,מָקוֹר,3811
,,1QH: XVI:8,,,ובנצר עליו,,,,,עָלֶה,נֶצֶר,3812
,,1QH: XVI:8,,,כול ח֯[י]ת֯ יער,,,,,יַעַר,חַיָּה,3813
,,1QH: XVI:8,,,לכל עוברי דרך,,,,,דֶּרֶךְ,עֹבֵר,3814
,,1QH: XVI:9,,,לכל עוף כנף,,,,,כָּנָף,עוֹף,3815
,,1QH: XVI:9,,,כול ע[צי‏] מים,,,,,מַיִם,עֵץ,3816
,,1QH: XVI:10,,,נצר ק̇[ו]ד̇ש,,,,,קֹדֶש,נֶצֶר,3817
,,1QH: XVI:10,,,למטעת אמת,,,,,אֱמֶת,מַטַּעַת,3818
,,1QH: XVI:11,,,ברז גבורי כוח,,,,כֹּחַ,גִּבּוֹר ,רָז,3819
,,1QH: XVI:12,,,ורוחות קודש,,,,,קֹדֵש,רוּחַ,3820
,,1QH: XVI:12,,,ולהט אש,,,,,אֵש,לַהַט,3821
,,1QH: XVI:12,,,ב‏]מ̇עין חיים,,,,,חַיִּים,מַעְיָן,3822
,,1QH: XVI:12,,,עצי עולם,,,,,עוֹלָם,עֵץ,3823
,,1QH: XVI:13,,,מי קודש,,,,,קֹדֶש,מַיִם,3824
,,1QH: XVI:14,,,למקור חיים,,,,,חַיִּים,מָקוֹר,3825
,,1QH: XVI:14,,,לב֯זאי‏ {׺ׅׄ}נהרות,,,,,נָהָר,בּוּז,3826
,,1QH: XVI:16,,,כיורה גשם,,,,,גֶּשֶם,יוֹרֶה,3827
,,1QH: XVI:16,,,ומבוע מים,,,,,מַיִם,מַבּוּעַ,3828
,,1QH: XVI:18,,,למי מ[בול‏],,,,,מַבּוּל,מַיִם,3829
,,1QH: XVI:20,,,ומטע פרי‏ ,,,,,פְּרִי,מַטָּע,3830
,,1QH: XVI:21,,,קו נכון,,,,,נָכוֹן,קַו ,3831
,,1QH: XVI:22,,,מטע עציהם,,,,,עֵץ,מַטָּע,3832
,,1QH: XVI:22,,,משקלת השמש,,,,,שֶמֶש,מִשְקֹלֶת,3833
,,1QH: XVI:22,,,לפארת כבוד,,,,,כָּבוֹד,פְּאֵרָה,3834
,,1QH: XVI:23,,,בצור חלמיש,,,,,חַלָּמִיש,צוּר,3835
,,1QH: XVI:23,,,ובעת חום,,,,,חֹם,עֵת,3836
,,1QH: XVI:25,,,כעצי‏  באושים,,,,,בָּאֻש,עֵץ,3837
,,1QH: XVI:28,,,כיורדי שאול,,,,,שְאוֹל,יֹרֵד,3838
,,1QH: XVI:33,,,ומעוז מותני,,,,,מָתְנִַים,מָעוֹז,3839
,,1QH: XVI:35,,,בזקי מכשול,,,,,מִכְשוֹל,זֵק,3840
,,1QH: XVI:36,,,קו֯ל‏ [לש]ו֯ן ,,,,,לָשוֹן,קוֹל,3841
,,1QH: XVI:37,,,ב̇זקי משפט,,,,,מִשְפָּט,זֵק,3842
,,1QH: XVII:4,,,משברי מות,,,,,מָוֶת,מַשְבֵּר,3843
,,1QH: XVII:4,,,ב֯קול אנחה,,,,,אֲנָחָה,קוֹל,3844
,,1QH: XVII:5,,,כנחלי מים,,,,,מַיִּם,נַחַל,3845
,,1QH: XVII:8,,,בהמון רחמיכה,,,,,רַחֲמִים,הָמוֹן,3846
,,1QH: XVII:8,,,למבלעי דבר,,,,,דָּבָר,מְבַלֵּעַ,3847
,,1QH: XVII:11,,,בפי עבדכה,,,,,עֶבֶד,פֶּה,3848
,,1QH: XVII:14,,,ברוב כוחכה,,,,,כֹּחַ,רֹב,3849
,,1QH: XVII:16,,,מיצר ח֯[מר‏],,,,,חֵמָר,יֵצֶר,3850
,,1QH: XVII:20,,,לבושת פנים,,,,,פָּנֶה,בֹּשֶת,3851
,,1QH: XVII:22,,,אנשי מלחמ[ה,,,,,מִלְחָמָה,אִיש,3852
,,1QH: XVII:22,,,בו]שת פנים,,,,,פֹּנֶה,בֹּשֶת,3853
,,1QH: XVII:23,,,ברז חכמתכה,,,,,חָכְמָה,רָז,3854
,,1QH: XVII:25,,,למרפא ע[ולם,,,,,עוֹלָם,מַרְפֵּא,3855
,,1QH: XVII:25,,,ובוז צרי,,,,,צַר,בּוֹז,3856
,,1QH: XVII:25,,,לכליל כבוד,,,,,כָּבוֹד,כְּלִיל,3857
,,1QH: XVII:25,,,לגבורת עולם,,,,,עוֹלָם,גְּבוּרָה,3858
,,1QH: XVII:27,,,מח]ץ̇ מכתי,,,,,מַכָּה,מַחַץ,3859
,,1QH: XVII:27,,,גבורת פלא,,,,,פֶּלֶא,גְבוּרָה,3860
,,1QH: XVII:28,,,ורח֯וב עולם,,,,,עוֹלָם,רְחוֹב,3861
,,1QH: XVII:28,,,בצרת נפש֯‏[י,,,,,נֶפֶש,צָרָה,3862
,,1QH: XVII:28,,,סלע עו֯ז֯י,,,,,עֹז,סֶלַע,3863
,,1QH: XVII:30,,,ומשדי הוריתי ,,,,,הֹרֵה,שֵד,3864
,,1QH: XVII:31,,,ובחיק אומנתי‏,,,,,אֹמֵן,חֵיק,3865
,,1QH: XVII:31,,,בשכל משפטכה,,,,,מִשְפָּט,שֶכֶל,3866
,,1QH: XVII:32,,,ו֯ב֯רוח קודשכה,,,,,קֹדֶש,רוּחַ,3867
,,1QH: XVII:33,,,ותוכחת צדקכה,,,,,צֶדֶק,תּוֹכַחַת,3868
,,1QH: XVII:33,,,ומשמר שלומכה,,,,,שָלוֹם,מִשְמָר,3869
,,1QH: XVII:33,,,לפלט נ֯פ֯שי,,,,,נֶפֶש,פֶּלֶט,3870
,,1QH: XVII:34,,,רוב סליחות,,,,,סְלִיחָה,רֹב,3871
,,1QH: XVII:34,,,והמון‏ [רח]מים,,,,,רַחֲמִים,הָמוֹן,3872
,,1QH: XVII:35,,,לכול ב֯נ֯י̇ אמתכה,,,,,אֱמֶת,בֵּן,3873
,,1QH: XVIII:1,,,]מ֯זמת לבכה‏,,,,,לֵב,מְזִמָּה,3874
,,1QH: XVIII:4,,,ובסוד אמ֯[תכה‏],,,,,אֱמֶת,סוֹד,3875
,,1QH: XVIII:8,,,שר אלים,,,,,אֵל,שַר,3876
,,1QH: XVIII:8,,,ומלך נכבדים,,,,,נִכְבָּד,מֶלֶךְ,3877
,,1QH: XVIII:11,,,בכול מעשי פלאכה,,,,,פֶּלֶא,מַעֲשֶה,3878
,,1QH: XVIII:14,,,אל הרחמי֯ם֯‏,,,,,רַחֲמִים,אֵל,3879
,,1QH: XVIII:16,,,בגדול טובכה,,,,,טוּב,גָּדוֹל,3880
,,1QH: XVIII:21,,,ה]מון רחמיכה,,,,,רַחֲמִים,הָמוֹן,3881
,,1QH: XVIII:23,,,ויצר בשר,,,,,בָּשָר,יֵצֶר,3882
,,1QH: XVIII:24,,,חיל גבורים,,,,,גִּבּוֹר,חַיִל,3883
,,1QH: XVIII:24,,,וב‏]ר֯וב דגן תירוש ויצהר,,,יִצְהָר,תִּירוֹש,דָּגָן,רֹב,3884
,,1QH: XVIII:25,,,פלגי מים ,,,,,מַיִם,פֶּלֶג,3885
,,1QH: XVIII:27,,,ולבני אמתכה,,,,,אֱמֶת,בֵּן,3886
,,1QH: XVIII:29,,,בדעת אמתכה,,,,,אֱמֶת,דַּעַת,3887
,,1QH: XVIII:29,,,]נ֯פ֯ש עבדכה,,,,,עֶבֶד,נֶפֶש,3888
,,1QH: XVIII:30,,,וברום עדנים,,,,,עֶדֶן,רוּם,3889
,,1QH: XVIII:31,,,למקור עולם,,,,,עוֹלָם,מָקוֹר,3890
,,1QH: XVIII:34,,,ובחדרי שאול,,,,,שְּאוֹל,חֶדֶר,3891
,,1QH: XVIII:35,,,גבורי כוח,,,,,כֹּחַ,גִּבּוֹר,3892
,,1QH: XVIII:35,,,צבא קדושיכה,,,,,קָדוֹש,צָבָא,3893
,,1QH: XVIII(10):9,,,בני איש,,,,,אִיש,בֵּן,3894
,,1QH: XIX:2,,,בהגי לבי‏,,,,,לֵב,הֲגִי,3895
,,1QH: XIX:3,,,וביצר חמר,,,,,חֵמָר,יֵצֶר,3896
,,1QH: XIX:4,,,בסוד אמתכה,,,,,אֱמֶת,סוֹד,3897
,,1QH: XIX:4,,,במעשי פלאכה,,,,,פֶּלֶא,מַעֲשֶה,3898
,,1QH: XIX:4,,,בפי הודות,,,,,הוֹדָה,פֶּה,3899
,,1QH: XIX:5,,,ומזל שפתי,,,,,שָפָה,מַזָּל,3900
,,1QH: XIX:5,,,במכון רנה,,,,,רִנָּה,מָכוֹן,3901
,,1QH: XIX:6,,,בני אדם,,,,,אָדָם,בֵּן,3902
,,1QH: XIX:6,,,וברוב טובכה,,,,,טוּב,רֹב,3903
,,1QH: XIX:8,,,כול משפטי נגע,,,,,נֶגַע,מִשְפָּט,3904
,,1QH: XIX:9,,,רוב סליחות,,,,,סְלִיחָה,רֹב,3905
,,1QH: XIX:9,,,לכול בני רצונכה,,,,,רָצוֹן,בֵּן,3906
,,1QH: XIX:9,,,בסוד אמתכה,,,,,אֱמֶת,סוֹד,3907
,,1QH: XIX:10,,,וברזי פלאכה,,,,,פֶּלֶא,רָז,3908
,,1QH: XIX:11,,,מכול תועבות נדה,,,,,נִדָּה,תּוֹעֵבָה,3909
,,1QH: XIX:11,,,ואשמת מעל,,,,,מַעַל,אַשְמָה,3910
,,1QH: XIX:11,,,בני אמתך ,,,,,אֱמֶת,בֵּן,3911
,,1QH: XIX:12,,,תולעת מתים,,,,,מֵת,תּוֹלַעַת,3912
,,1QH: XIX:12,,,לסוד ע֯[ולם‏],,,,,עוֹלָם,סוֹד,3913
,,1QH: XIX:13,,,צבא עד,,,,,עַד,צָבָא,3914
,,1QH: XIX:16,,,סוד אמת,,,,,אֱמֶת,סוֹד,3915
,,1QH: XIX:19,,,לאבל מרורים,,,,,מָרוֹר,אֵבֶל,3916
,,1QH: XIX:20,,,יצרי גבר,,,,,גֶּבֶר,יֵצֶר,3917
,,1QH: XIX:20,,,ותשובת אנוש,,,,,אֱנוֹש,תְּשוּבָה,3918
,,1QH: XIX:21,,,ויגון אשמה,,,,,אַשְמָה,יֹגוֹן,3919
,,1QH: XIX:22a,,,בכנור‏ קינה,,,,,קִינָה,כִּנּוֹר,3920
,,1QH: XIX:22 ,,,ומספד מרורים ,,,,,מָרוֹר,מִסְּפֵּד,3921
,,1QH: XIX:23,,,בכנור ישועות,,,,,יְשוּעָה,כִּנּוֹר,3922
,,1QH: XIX:23,,,ונבל שמ[חה‏,,,,,שִמְחָה,נֶבֶל,3923
,,1QH: XIX:23,,,וחליל תהלה,,,,,תְּהִלָּה,חָלִיל,3924
,,1QH: XIX:24,,,בפ֯י כולם,,,,,כֹּל ,פֶּה,3925
,,1QH: XIX:25,,,לעולמי עד,,,,,עַד,עוֹלָם,3926
,,1QH: XIX:26,,,בקול רנה,,,,,רִנָּה,קוֹל,3927
,,1QH: XIX:27,,,לכבוד עד,,,,,עַד,כָּבוֹד,3928
,,1QH: XIX:27,,,ושלום עול{ו}ם‏ ,,,,,עוֹלָם,שָלוֹם,3929
,,1QH: XIX:28,,,שכל דעה,,,,,דֵּעָה,שֶכֶל,3930
,,1QH: XIX:28,,,ברוב חסדיכה,,,,,חֶסֶד,רֹב,3931
,,1QH: XIX:29,,,אל הרחמים,,,,,רַחֲמִים,אֵל,3932
,,1QH: XIX:29,,,ורוב אמתכה ,,,,,אֱמֶת,רֹב,3933
,,1QH: XIX:29,,,והמו[ן‏] חסדיכה,,,,,חֶסֶד,הָמוֹן,3934
,,1QH: XIX:30,,,נפש עבדכה,,,,,עֶבֶד,נֶפֶש,3935
,,1QH: XIX:33,,,בפי עבד̇כ̇ה,,,,,עֶבֶד,פֶּה,3936
,,1QH: XIX:34,,,ומענה לשון,,,,,לָשוֹן,מַעֲנֶה,3937
,,1QH: XX:2,,,במעון קו֯[דש,,,,,קֹדֶש,מָעוֹן,3938
,,1QH: XX:3,,,]ב֯אהלי כב̇ו֯ד֯,,,,,כָּבוֹד,אֹהֵל,3939
,,1QH: XX:4,,,מבוא אור,,,,,אוֹר,מָבוֹא,3940
,,1QH: XX:5,,,בתקופות יום,,,,,יוֹם,תְּקוּפָה,3941
,,1QH: XX:5,,,לחוקות מאור ,,,,,מָאוֹר,חֻקָּה,3942
,,1QH: XX:5,,,ומוצא אור,,,,,אוֹר,מוֹצָא,3943
,,1QH: XX:6,,,ברשית ממשלת חושך,,,,חֹשֶךְ,מֶמְשָלָה,רֵאשִית,3944
,,1QH: XX:6,,,למועד לילה,,,,,לַיְלָה,מוֹעֵד,3945
,,1QH: XX:7,,,ובקצ האספו,,,,,הֵאָסֵף,קֵץ,3946
,,1QH: XX:7,,,מפני{תׄ‏} אור,,,,,אוֹר,פָּנֶה,3947
,,1QH: XX:7,,,למוצא לילה,,,,,לַיְלָה,מוֹצָא,3948
,,1QH: XX:8,,,מולדי עת יסודי קצ,,,קֵץ,יְסוֹד,עֵת,מוֹלָד,3949
,,1QH: XX:8,,,ותקופת מועדים,,,,,מוֹעֵד,תְּקוּפָה,3950
,,1QH: XX:9,,,מפי אל,,,,,אֵל,פֶּה,3951
,,1QH: XX:9,,,ותעודת הוי̇ה,,,,,הֲוָיָה,תְּעוּדָה,3952
,,1QH: XX:10,,,אל ה‏{וׄ}ד{וׄ}עות,,,,,דֵּעָה,אֵל,3953
,,1QH: XX:12,,,לסוד פלאכה,,,,,פֶּלֶא,סוֹד,3954
,,1QH: XX:12,,,ברוח קודשכה,,,,,קֹדֶש,רוּחַ,3955
,,1QH: XX:13,,,ברז שכלכה,,,,,שֶכֶל,רָז,3956
,,1QH: XX:13,,,ומעין גבור[תכה‏,,,,,גִּבּוֹר,מַעְיָן,3957
,,1QH: XX:14,,,לרוב חסד,,,,,חֶסֶד,רֹב,3958
,,1QH: XX:14,,,וקנאת כלה,,,,,כָּלָה,קִנְאָה,3959
,,1QH: XX:15,,,הדר כבודכה ,,,,,כָּבוֹד,הָדָר,3960
,,1QH: XX:15,,,לאור עו֯ל֯[ם‏,,,,,עוֹלָם,אוֹר,3961
,,1QH: XX:16,,,פ֯חד רשעה,,,,,רִשְעָה,פַּחַד,3962
,,1QH: XX:17,,,מ֯ו֯עדי שממה,,,,,שְמָמָה,מוֹעֵד,3963
,,1QH: XX:22,,,ובקץ כבודכה,,,,,כָּבוֹד,קֵץ,3964
,,1QH: XX:25,,,למקור נדה,,,,,נִדָּה,מָקוֹר,3965
